2.777777777777777624e-02,2.777777777777777624e-02,2.016528925619834670e-02,0.000000000000000000e+00
1.481481481481481538e-02,2.222222222222222307e-02,2.016528925619834670e-02,0.000000000000000000e+00
9.090909090909090468e-03,1.111111111111111154e-02,2.016528925619834670e-02,0.000000000000000000e+00
7.246376811594202987e-03,7.905138339920948082e-03,1.016666666666666587e-02,9.833333333333332815e-03
5.494505494505494934e-03,6.410256410256410034e-03,1.016666666666666587e-02,9.833333333333332815e-03
4.166666666666666609e-03,4.761904761904762334e-03,1.016666666666666587e-02,9.833333333333332815e-03
3.267973856209150426e-03,3.676470588235294067e-03,1.016666666666666587e-02,9.833333333333332815e-03
2.631578947368420993e-03,2.923976608187134341e-03,1.016666666666666587e-02,9.833333333333332815e-03
2.164502164502164500e-03,2.380952380952381167e-03,1.016666666666666587e-02,9.833333333333332815e-03
1.811594202898550747e-03,1.976284584980237020e-03,1.016666666666666587e-02,9.833333333333332815e-03
1.538461538461538460e-03,1.666666666666666774e-03,1.016666666666666587e-02,9.833333333333332815e-03
1.322751322751322678e-03,1.424501424501424572e-03,1.016666666666666587e-02,9.833333333333332815e-03
1.149425287356321823e-03,1.231527093596059127e-03,1.016666666666666587e-02,9.833333333333332815e-03
1.008064516129032230e-03,1.075268817204301074e-03,1.016666666666666587e-02,9.833333333333332815e-03
8.912655971479500373e-04,9.469696969696969960e-04,1.016666666666666587e-02,9.833333333333332815e-03
7.936507936507936501e-04,8.403361344537815629e-04,1.016666666666666587e-02,9.833333333333332815e-03
7.112375533428165345e-04,7.507507507507507442e-04,1.016666666666666587e-02,9.833333333333332815e-03
6.410256410256410251e-04,6.747638326585694716e-04,1.016666666666666587e-02,9.833333333333332815e-03
5.807200929152148659e-04,6.097560975609756092e-04,1.016666666666666587e-02,9.833333333333332815e-03
5.285412262156448425e-04,5.537098560354374076e-04,1.016666666666666587e-02,9.833333333333332815e-03
4.830917874396135144e-04,5.050505050505050501e-04,1.016666666666666587e-02,9.833333333333332815e-03
4.432624113475177197e-04,4.625346901017576536e-04,1.016666666666666587e-02,9.833333333333332815e-03
4.081632653061224641e-04,4.251700680272108685e-04,1.016666666666666587e-02,9.833333333333332815e-03
3.770739064856712072e-04,3.921568627450980229e-04,1.016666666666666587e-02,9.833333333333332815e-03
3.494060097833682566e-04,3.628447024673439754e-04,1.016666666666666587e-02,9.833333333333332815e-03
3.246753246753246750e-04,3.367003367003367181e-04,1.016666666666666587e-02,9.833333333333332815e-03
3.024803387779794557e-04,3.132832080200501079e-04,1.016666666666666587e-02,9.833333333333332815e-03
2.824858757062146991e-04,2.922267679719462124e-04,1.016666666666666587e-02,9.833333333333332815e-03
2.644103648863035429e-04,2.732240437158469943e-04,1.016666666666666587e-02,9.833333333333332815e-03
2.480158730158730021e-04,2.560163850486431129e-04,1.016666666666666587e-02,9.833333333333332815e-03
2.331002331002331000e-04,2.403846153846153980e-04,1.016666666666666587e-02,9.833333333333332815e-03
2.194907813871817390e-04,2.261420171867933068e-04,1.016666666666666587e-02,9.833333333333332815e-03
2.070393374741200815e-04,2.131287297527706729e-04,1.016666666666666587e-02,9.833333333333332815e-03
1.956181533646322423e-04,2.012072434607645828e-04,1.016666666666666587e-02,9.833333333333332815e-03
1.851166234727878637e-04,1.902587519025875085e-04,1.016666666666666587e-02,9.833333333333332815e-03
1.754385964912280572e-04,1.801801801801801830e-04,1.016666666666666587e-02,9.833333333333332815e-03
1.665001665001665000e-04,1.708817498291182629e-04,1.016666666666666587e-02,9.833333333333332815e-03
1.582278481012658257e-04,1.622849724115546868e-04,1.016666666666666587e-02,9.833333333333332815e-03
1.505570611261668201e-04,1.543209876543209845e-04,1.016666666666666587e-02,9.833333333333332815e-03
1.434308663224325743e-04,1.469291801351748587e-04,1.016666666666666587e-02,9.833333333333332815e-03
1.367989056087551281e-04,1.400560224089635757e-04,1.016666666666666587e-02,9.833333333333332815e-03
1.306165099268547674e-04,1.336541031809676539e-04,1.016666666666666587e-02,9.833333333333332815e-03
1.248439450686641657e-04,1.276813074565883593e-04,1.016666666666666587e-02,9.833333333333332815e-03
